,GAME_ID,PERIOD,HOME_PTS,VISITOR_PTS,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,HOME_PCT,VISITOR_PCT
0,0022100152,1,0,0,,Start of 1st Period (10:11 PM EST),,0.58808,0.41192
1,0022100152,1,0,0,,Start of 1st Period (10:11 PM EST),,0.61352,0.38648
2,0022100152,1,0,0,Jump Ball Looney vs. Capela: Tip to Green,,,0.58808,0.41192
3,0022100152,1,0,0,Jump Ball Looney vs. Capela: Tip to Green,,,0.61352,0.38648
4,0022100152,1,3,0,Curry 27' 3PT Jump Shot (3 PTS) (Green 1 AST),,,0.62941,0.37059
5,0022100152,1,3,0,,,MISS Hunter 6' Driving Layup,0.62982,0.37018
6,0022100152,1,3,0,WARRIORS Rebound,,,0.65423,0.34577
7,0022100152,1,3,0,WARRIORS Rebound,,,0.65423,0.34577
8,0022100152,1,3,0,MISS Poole 3PT Jump Shot,,,0.65445,0.34555
9,0022100152,1,3,0,Looney REBOUND (Off:1 Def:0),,,0.65453,0.34547
10,0022100152,1,6,0,Curry 29' 3PT Jump Shot (6 PTS) (Looney 1 AST),,,0.67128,0.32872
11,0022100152,1,6,0,,,MISS Hunter 25' 3PT Step Back Jump Shot,0.67279,0.32721
12,0022100152,1,6,0,Wiggins REBOUND (Off:0 Def:1),,,0.69584,0.30416
13,0022100152,1,6,0,MISS Curry 8' Driving Floating Jump Shot,,,0.69643,0.30357
14,0022100152,1,8,0,Curry REBOUND (Off:1 Def:0),,,0.72248,0.27752
15,0022100152,1,8,0,Curry REBOUND (Off:1 Def:0),,,0.70071,0.29929
16,0022100152,1,8,0,Curry Putback Layup (8 PTS),,,0.72248,0.27752
17,0022100152,1,8,0,Curry Putback Layup (8 PTS),,,0.70071,0.29929
18,0022100152,1,8,0,,,MISS Bogdanovic 3PT Jump Shot,0.70183,0.29817
19,0022100152,1,8,0,,,Hawks Rebound,0.70211,0.29789
20,0022100152,1,8,0,,,Hawks Rebound,0.70211,0.29789
21,0022100152,1,8,3,,,Collins 28' 3PT Jump Shot (3 PTS) (Young 1 AST),0.68422,0.31578
22,0022100152,1,8,3,MISS Wiggins 29' 3PT Jump Shot,,,0.68491,0.31509
23,0022100152,1,8,3,,,Hawks Rebound,0.66168,0.33832
24,0022100152,1,8,3,,,Hawks Rebound,0.66168,0.33832
25,0022100152,1,8,3,Green STEAL (1 STL),,Young Bad Pass Turnover (P1.T1),0.68538,0.31462
26,0022100152,1,8,3,MISS Wiggins 4' Running Alley Oop Dunk Shot,,,0.68565,0.31435
27,0022100152,1,8,3,Curry REBOUND (Off:2 Def:0),,,0.68575,0.31425
28,0022100152,1,10,3,Curry Layup (10 PTS),,,0.69145,0.30855
29,0022100152,1,10,3,,,Hawks Timeout: Regular (Reg.1 Short 0),0.69209,0.30791
30,0022100152,1,10,6,,,Young 27' 3PT Step Back Jump Shot (3 PTS),0.67215,0.32785
31,0022100152,1,10,6,MISS Looney 18' Step Back Jump Shot,,,0.67297,0.32703
32,0022100152,1,10,6,Green REBOUND (Off:1 Def:0),,,0.67309,0.32691
33,0022100152,1,10,6,Green Bad Pass Turnover (P1.T1),,Young STEAL (1 STL),0.64941,0.35059
34,0022100152,1,10,8,,,Bogdanovic 12' Step Back Jump Shot (2 PTS) (Capela 1 AST),0.6422,0.3578
35,0022100152,1,10,8,WARRIORS Timeout: Regular (Full 1 Short 0),,,0.64227,0.35773
36,0022100152,1,10,8,MISS Green 28' 3PT Jump Shot,,,0.64235,0.35765
37,0022100152,1,10,8,,,Hunter REBOUND (Off:0 Def:1),0.61764,0.38236
38,0022100152,1,10,10,,,Bogdanovic 12' Turnaround Fadeaway (4 PTS),0.60884,0.39116
39,0022100152,1,10,10,MISS Wiggins 27' 3PT Jump Shot,,,0.60858,0.39142
40,0022100152,1,10,10,,,Hunter REBOUND (Off:0 Def:2),0.58299,0.41701
41,0022100152,1,10,12,,,Collins 6' Alley Oop Layup (5 PTS) (Young 2 AST),0.57272,0.42728
42,0022100152,1,10,12,MISS Curry 26' 3PT Step Back Jump Shot,,,0.572,0.428
43,0022100152,1,10,12,,,Capela REBOUND (Off:0 Def:1),0.54574,0.45426
44,0022100152,1,10,12,Looney S.FOUL (P1.T1) (M.Myers),,,0.54518,0.45482
45,0022100152,1,10,12,Looney S.FOUL (P1.T1) (M.Myers),,,0.54518,0.45482
46,0022100152,1,10,12,Looney S.FOUL (P1.T1) (M.Myers),,,0.54518,0.45482
47,0022100152,1,10,12,Looney S.FOUL (P1.T1) (M.Myers),,,0.54518,0.45482
48,0022100152,1,10,12,,,MISS Capela Free Throw 1 of 2,0.54518,0.45482
49,0022100152,1,10,12,,,MISS Capela Free Throw 1 of 2,0.54518,0.45482
50,0022100152,1,10,12,,,MISS Capela Free Throw 1 of 2,0.54518,0.45482
51,0022100152,1,10,12,,,MISS Capela Free Throw 1 of 2,0.54518,0.45482
52,0022100152,1,10,12,,,Hawks Rebound,0.54518,0.45482
53,0022100152,1,10,12,,,Hawks Rebound,0.54518,0.45482
54,0022100152,1,10,12,,,Hawks Rebound,0.54518,0.45482
55,0022100152,1,10,12,,,Hawks Rebound,0.54518,0.45482
56,0022100152,1,10,12,,,MISS Capela Free Throw 2 of 2,0.54518,0.45482
57,0022100152,1,10,12,,,MISS Capela Free Throw 2 of 2,0.54518,0.45482
58,0022100152,1,10,12,,,MISS Capela Free Throw 2 of 2,0.54518,0.45482
59,0022100152,1,10,12,,,MISS Capela Free Throw 2 of 2,0.54518,0.45482
60,0022100152,1,10,12,Looney REBOUND (Off:1 Def:1),,,0.57123,0.42877
61,0022100152,1,10,12,,,Hunter S.FOUL (P1.T1) (J.Capers),0.57057,0.42943
62,0022100152,1,11,12,,,Hunter S.FOUL (P1.T1) (J.Capers),0.58914,0.41086
63,0022100152,1,12,12,,,Hunter S.FOUL (P1.T1) (J.Capers),0.60746,0.39254
64,0022100152,1,13,12,,,Hunter S.FOUL (P1.T1) (J.Capers),0.60031,0.39969
65,0022100152,1,10,12,Curry Free Throw 1 of 3 (11 PTS),,,0.57057,0.42943
66,0022100152,1,11,12,Curry Free Throw 1 of 3 (11 PTS),,,0.58914,0.41086
67,0022100152,1,12,12,Curry Free Throw 1 of 3 (11 PTS),,,0.60746,0.39254
68,0022100152,1,13,12,Curry Free Throw 1 of 3 (11 PTS),,,0.60031,0.39969
69,0022100152,1,10,12,Curry Free Throw 2 of 3 (12 PTS),,,0.57057,0.42943
70,0022100152,1,11,12,Curry Free Throw 2 of 3 (12 PTS),,,0.58914,0.41086
71,0022100152,1,12,12,Curry Free Throw 2 of 3 (12 PTS),,,0.60746,0.39254
72,0022100152,1,13,12,Curry Free Throw 2 of 3 (12 PTS),,,0.60031,0.39969
73,0022100152,1,10,12,Curry Free Throw 3 of 3 (13 PTS),,,0.57057,0.42943
74,0022100152,1,11,12,Curry Free Throw 3 of 3 (13 PTS),,,0.58914,0.41086
75,0022100152,1,12,12,Curry Free Throw 3 of 3 (13 PTS),,,0.60746,0.39254
76,0022100152,1,13,12,Curry Free Throw 3 of 3 (13 PTS),,,0.60031,0.39969
77,0022100152,1,13,14,,,Young 17' Step Back Jump Shot (5 PTS) (Capela 2 AST),0.58849,0.41151
78,0022100152,1,15,14,Wiggins 3' Cutting Dunk Shot (2 PTS) (Curry 1 AST),,,0.60014,0.39986
79,0022100152,1,15,14,,,MISS Young 29' 3PT Running Pull-Up Jump Shot,0.60012,0.39988
80,0022100152,1,15,14,,,Capela REBOUND (Off:1 Def:1),0.6001,0.3999
81,0022100152,1,15,14,Looney S.FOUL (P2.T2) (J.Capers),,,0.60008,0.39992
82,0022100152,1,15,15,Looney S.FOUL (P2.T2) (J.Capers),,,0.58098,0.41902
83,0022100152,1,15,15,Looney S.FOUL (P2.T2) (J.Capers),,,0.58098,0.41902
84,0022100152,1,15,15,Looney S.FOUL (P2.T2) (J.Capers),,,0.58098,0.41902
85,0022100152,1,15,16,Looney S.FOUL (P2.T2) (J.Capers),,,0.58757,0.41243
86,0022100152,1,15,14,,,Collins Free Throw 1 of 2 (6 PTS),0.60008,0.39992
87,0022100152,1,15,15,,,Collins Free Throw 1 of 2 (6 PTS),0.58098,0.41902
88,0022100152,1,15,15,,,Collins Free Throw 1 of 2 (6 PTS),0.58098,0.41902
89,0022100152,1,15,15,,,Collins Free Throw 1 of 2 (6 PTS),0.58098,0.41902
90,0022100152,1,15,16,,,Collins Free Throw 1 of 2 (6 PTS),0.58757,0.41243
91,0022100152,1,15,14,SUB: Payton II FOR Curry,,,0.60008,0.39992
92,0022100152,1,15,15,SUB: Payton II FOR Curry,,,0.58098,0.41902
93,0022100152,1,15,15,SUB: Payton II FOR Curry,,,0.58098,0.41902
94,0022100152,1,15,15,SUB: Payton II FOR Curry,,,0.58098,0.41902
95,0022100152,1,15,16,SUB: Payton II FOR Curry,,,0.58757,0.41243
96,0022100152,1,15,14,SUB: Bjelica FOR Looney,,,0.60008,0.39992
97,0022100152,1,15,15,SUB: Bjelica FOR Looney,,,0.58098,0.41902
98,0022100152,1,15,15,SUB: Bjelica FOR Looney,,,0.58098,0.41902
99,0022100152,1,15,15,SUB: Bjelica FOR Looney,,,0.58098,0.41902
100,0022100152,1,15,16,SUB: Bjelica FOR Looney,,,0.58757,0.41243
101,0022100152,1,15,14,,,Collins Free Throw 2 of 2 (7 PTS),0.60008,0.39992
102,0022100152,1,15,15,,,Collins Free Throw 2 of 2 (7 PTS),0.58098,0.41902
103,0022100152,1,15,15,,,Collins Free Throw 2 of 2 (7 PTS),0.58098,0.41902
104,0022100152,1,15,15,,,Collins Free Throw 2 of 2 (7 PTS),0.58098,0.41902
105,0022100152,1,15,16,,,Collins Free Throw 2 of 2 (7 PTS),0.58757,0.41243
106,0022100152,1,18,16,Poole 26' 3PT Jump Shot (3 PTS) (Wiggins 1 AST),,,0.619,0.381
107,0022100152,1,18,19,,,Young 28' 3PT Step Back Jump Shot (8 PTS),0.5865,0.4135
108,0022100152,1,18,19,MISS Green 12' Floating Jump Shot,,,0.58604,0.41396
109,0022100152,1,18,19,Green REBOUND (Off:2 Def:0),,,0.58592,0.41408
110,0022100152,1,18,19,Green REBOUND (Off:2 Def:0),,,0.58592,0.41408
111,0022100152,1,18,19,Green REBOUND (Off:2 Def:0),,,0.58592,0.41408
112,0022100152,1,18,19,Green REBOUND (Off:2 Def:0),,,0.58592,0.41408
113,0022100152,1,18,19,,,Hunter P.FOUL (P2.T2) (J.Capers),0.58592,0.41408
114,0022100152,1,18,19,,,Hunter P.FOUL (P2.T2) (J.Capers),0.58592,0.41408
115,0022100152,1,18,19,,,Hunter P.FOUL (P2.T2) (J.Capers),0.58592,0.41408
116,0022100152,1,18,19,,,Hunter P.FOUL (P2.T2) (J.Capers),0.58592,0.41408
117,0022100152,1,18,19,,,SUB: Huerter FOR Hunter,0.58592,0.41408
118,0022100152,1,18,19,,,SUB: Huerter FOR Hunter,0.58592,0.41408
119,0022100152,1,18,19,,,SUB: Huerter FOR Hunter,0.58592,0.41408
120,0022100152,1,18,19,,,SUB: Huerter FOR Hunter,0.58592,0.41408
121,0022100152,1,18,19,,,SUB: Gallinari FOR Capela,0.58592,0.41408
122,0022100152,1,18,19,,,SUB: Gallinari FOR Capela,0.58592,0.41408
123,0022100152,1,18,19,,,SUB: Gallinari FOR Capela,0.58592,0.41408
124,0022100152,1,18,19,,,SUB: Gallinari FOR Capela,0.58592,0.41408
125,0022100152,1,18,19,MISS Wiggins 3' Alley Oop Dunk,,,0.55973,0.44027
126,0022100152,1,18,19,MISS Wiggins 3' Alley Oop Dunk,,,0.58569,0.41431
127,0022100152,1,18,19,MISS Wiggins 3' Alley Oop Dunk,,,0.55973,0.44027
128,0022100152,1,18,19,,,Hawks Rebound,0.55973,0.44027
129,0022100152,1,18,19,,,Hawks Rebound,0.58569,0.41431
130,0022100152,1,18,19,,,Hawks Rebound,0.55973,0.44027
131,0022100152,1,18,21,,,Young 3' Driving Finger Roll Layup (10 PTS),0.54449,0.45551
132,0022100152,1,18,21,,,Huerter S.FOUL (P1.T3) (J.Capers),0.54318,0.45682
133,0022100152,1,19,21,,,Huerter S.FOUL (P1.T3) (J.Capers),0.56399,0.43601
134,0022100152,1,20,21,,,Huerter S.FOUL (P1.T3) (J.Capers),0.5586,0.4414
135,0022100152,1,18,21,Wiggins Free Throw 1 of 2 (3 PTS),,,0.54318,0.45682
136,0022100152,1,19,21,Wiggins Free Throw 1 of 2 (3 PTS),,,0.56399,0.43601
137,0022100152,1,20,21,Wiggins Free Throw 1 of 2 (3 PTS),,,0.5586,0.4414
138,0022100152,1,18,21,Wiggins Free Throw 2 of 2 (4 PTS),,,0.54318,0.45682
139,0022100152,1,19,21,Wiggins Free Throw 2 of 2 (4 PTS),,,0.56399,0.43601
140,0022100152,1,20,21,Wiggins Free Throw 2 of 2 (4 PTS),,,0.5586,0.4414
141,0022100152,1,20,24,,,Collins 26' 3PT Jump Shot (10 PTS) (Young 3 AST),0.52133,0.47867
142,0022100152,1,20,24,MISS Green 5' Hook Shot,,,0.51962,0.48038
143,0022100152,1,20,24,Wiggins REBOUND (Off:1 Def:1),,,0.51944,0.48056
144,0022100152,1,22,24,Wiggins Putback Layup (6 PTS),,,0.53584,0.46416
145,0022100152,1,22,24,Bjelica P.FOUL (P1.T3) (M.Kogut),,,0.53551,0.46449
146,0022100152,1,22,24,,,MISS Gallinari 25' 3PT Jump Shot,0.535,0.465
147,0022100152,1,22,24,Wiggins REBOUND (Off:1 Def:2),,,0.56117,0.43883
148,0022100152,1,22,24,MISS Wiggins 28' 3PT Jump Shot,,,0.56006,0.43994
149,0022100152,1,22,24,,,Hawks Rebound,0.53366,0.46634
150,0022100152,1,22,24,,,Hawks Rebound,0.53366,0.46634
151,0022100152,1,22,24,,,Hawks Rebound,0.53366,0.46634
152,0022100152,1,22,24,Payton II L.B.FOUL (P1.T4) (M.Kogut),,,0.53366,0.46634
153,0022100152,1,22,24,Payton II L.B.FOUL (P1.T4) (M.Kogut),,,0.53366,0.46634
154,0022100152,1,22,24,Payton II L.B.FOUL (P1.T4) (M.Kogut),,,0.53366,0.46634
155,0022100152,1,22,24,,,SUB: Reddish FOR Bogdanovic,0.53366,0.46634
156,0022100152,1,22,24,,,SUB: Reddish FOR Bogdanovic,0.53366,0.46634
157,0022100152,1,22,24,,,SUB: Reddish FOR Bogdanovic,0.53366,0.46634
158,0022100152,1,22,24,,,MISS Gallinari 26' 3PT Jump Shot,0.53304,0.46696
159,0022100152,1,22,24,Green REBOUND (Off:2 Def:1),,,0.55923,0.44077
160,0022100152,1,22,24,MISS Poole 32' 3PT Jump Shot,,,0.55873,0.44127
161,0022100152,1,22,24,,,Collins REBOUND (Off:0 Def:1),0.53226,0.46774
162,0022100152,1,22,27,,,Young 29' 3PT Running Pull-Up Jump Shot (13 PTS),0.49009,0.50991
163,0022100152,1,22,27,Bjelica Lost Ball Turnover (P1.T2),,Gallinari STEAL (1 STL),0.46162,0.53838
164,0022100152,1,22,27,,,MISS Young 17' Running Pull-Up Jump Shot,0.4613,0.5387
165,0022100152,1,22,27,,,MISS Young 17' Running Pull-Up Jump Shot,0.4613,0.5387
166,0022100152,1,22,27,,,MISS Young 17' Running Pull-Up Jump Shot,0.4613,0.5387
167,0022100152,1,22,28,,,MISS Young 17' Running Pull-Up Jump Shot,0.43837,0.56163
168,0022100152,1,22,28,,,MISS Young 17' Running Pull-Up Jump Shot,0.43837,0.56163
169,0022100152,1,22,28,,,MISS Young 17' Running Pull-Up Jump Shot,0.43837,0.56163
170,0022100152,1,22,28,,,MISS Young 17' Running Pull-Up Jump Shot,0.43837,0.56163
171,0022100152,1,22,29,,,MISS Young 17' Running Pull-Up Jump Shot,0.44168,0.55832
172,0022100152,1,22,27,,,Hawks Rebound,0.4613,0.5387
173,0022100152,1,22,27,,,Hawks Rebound,0.4613,0.5387
174,0022100152,1,22,27,,,Hawks Rebound,0.4613,0.5387
175,0022100152,1,22,28,,,Hawks Rebound,0.43837,0.56163
176,0022100152,1,22,28,,,Hawks Rebound,0.43837,0.56163
177,0022100152,1,22,28,,,Hawks Rebound,0.43837,0.56163
178,0022100152,1,22,28,,,Hawks Rebound,0.43837,0.56163
179,0022100152,1,22,29,,,Hawks Rebound,0.44168,0.55832
180,0022100152,1,22,27,Bjelica L.B.FOUL (P2.PN) (M.Myers),,,0.4613,0.5387
181,0022100152,1,22,27,Bjelica L.B.FOUL (P2.PN) (M.Myers),,,0.4613,0.5387
182,0022100152,1,22,27,Bjelica L.B.FOUL (P2.PN) (M.Myers),,,0.4613,0.5387
183,0022100152,1,22,28,Bjelica L.B.FOUL (P2.PN) (M.Myers),,,0.43837,0.56163
184,0022100152,1,22,28,Bjelica L.B.FOUL (P2.PN) (M.Myers),,,0.43837,0.56163
185,0022100152,1,22,28,Bjelica L.B.FOUL (P2.PN) (M.Myers),,,0.43837,0.56163
186,0022100152,1,22,28,Bjelica L.B.FOUL (P2.PN) (M.Myers),,,0.43837,0.56163
187,0022100152,1,22,29,Bjelica L.B.FOUL (P2.PN) (M.Myers),,,0.44168,0.55832
188,0022100152,1,22,27,,,Collins Free Throw 1 of 2 (11 PTS),0.4613,0.5387
189,0022100152,1,22,27,,,Collins Free Throw 1 of 2 (11 PTS),0.4613,0.5387
190,0022100152,1,22,27,,,Collins Free Throw 1 of 2 (11 PTS),0.4613,0.5387
191,0022100152,1,22,28,,,Collins Free Throw 1 of 2 (11 PTS),0.43837,0.56163
192,0022100152,1,22,28,,,Collins Free Throw 1 of 2 (11 PTS),0.43837,0.56163
193,0022100152,1,22,28,,,Collins Free Throw 1 of 2 (11 PTS),0.43837,0.56163
194,0022100152,1,22,28,,,Collins Free Throw 1 of 2 (11 PTS),0.43837,0.56163
195,0022100152,1,22,29,,,Collins Free Throw 1 of 2 (11 PTS),0.44168,0.55832
196,0022100152,1,22,27,SUB: Iguodala FOR Poole,,,0.4613,0.5387
197,0022100152,1,22,27,SUB: Iguodala FOR Poole,,,0.4613,0.5387
198,0022100152,1,22,27,SUB: Iguodala FOR Poole,,,0.4613,0.5387
199,0022100152,1,22,28,SUB: Iguodala FOR Poole,,,0.43837,0.56163
200,0022100152,1,22,28,SUB: Iguodala FOR Poole,,,0.43837,0.56163
201,0022100152,1,22,28,SUB: Iguodala FOR Poole,,,0.43837,0.56163
202,0022100152,1,22,28,SUB: Iguodala FOR Poole,,,0.43837,0.56163
203,0022100152,1,22,29,SUB: Iguodala FOR Poole,,,0.44168,0.55832
204,0022100152,1,22,27,SUB: Curry FOR Wiggins,,,0.4613,0.5387
205,0022100152,1,22,27,SUB: Curry FOR Wiggins,,,0.4613,0.5387
206,0022100152,1,22,27,SUB: Curry FOR Wiggins,,,0.4613,0.5387
207,0022100152,1,22,28,SUB: Curry FOR Wiggins,,,0.43837,0.56163
208,0022100152,1,22,28,SUB: Curry FOR Wiggins,,,0.43837,0.56163
209,0022100152,1,22,28,SUB: Curry FOR Wiggins,,,0.43837,0.56163
210,0022100152,1,22,28,SUB: Curry FOR Wiggins,,,0.43837,0.56163
211,0022100152,1,22,29,SUB: Curry FOR Wiggins,,,0.44168,0.55832
212,0022100152,1,22,27,SUB: Kuminga FOR Green,,,0.4613,0.5387
213,0022100152,1,22,27,SUB: Kuminga FOR Green,,,0.4613,0.5387
214,0022100152,1,22,27,SUB: Kuminga FOR Green,,,0.4613,0.5387
215,0022100152,1,22,28,SUB: Kuminga FOR Green,,,0.43837,0.56163
216,0022100152,1,22,28,SUB: Kuminga FOR Green,,,0.43837,0.56163
217,0022100152,1,22,28,SUB: Kuminga FOR Green,,,0.43837,0.56163
218,0022100152,1,22,28,SUB: Kuminga FOR Green,,,0.43837,0.56163
219,0022100152,1,22,29,SUB: Kuminga FOR Green,,,0.44168,0.55832
220,0022100152,1,22,27,,,Collins Free Throw 2 of 2 (12 PTS),0.4613,0.5387
221,0022100152,1,22,27,,,Collins Free Throw 2 of 2 (12 PTS),0.4613,0.5387
222,0022100152,1,22,27,,,Collins Free Throw 2 of 2 (12 PTS),0.4613,0.5387
223,0022100152,1,22,28,,,Collins Free Throw 2 of 2 (12 PTS),0.43837,0.56163
224,0022100152,1,22,28,,,Collins Free Throw 2 of 2 (12 PTS),0.43837,0.56163
225,0022100152,1,22,28,,,Collins Free Throw 2 of 2 (12 PTS),0.43837,0.56163
226,0022100152,1,22,28,,,Collins Free Throw 2 of 2 (12 PTS),0.43837,0.56163
227,0022100152,1,22,29,,,Collins Free Throw 2 of 2 (12 PTS),0.44168,0.55832
228,0022100152,1,22,29,Bjelica Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,,0.41311,0.58689
229,0022100152,1,22,29,Bjelica Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,,0.41311,0.58689
230,0022100152,1,22,29,,,MISS Young 32' 3PT Step Back Jump Shot,0.41161,0.58839
231,0022100152,1,22,29,Curry REBOUND (Off:2 Def:1),,,0.43684,0.56316
232,0022100152,1,22,29,MISS Curry 30' 3PT Step Back Jump Shot,,,0.43629,0.56371
233,0022100152,1,22,29,,,Huerter REBOUND (Off:0 Def:1),0.41012,0.58988
234,0022100152,1,22,29,,,MISS Young 4' Running Layup,0.40863,0.59137
235,0022100152,1,22,29,Payton II REBOUND (Off:0 Def:1),,,0.43422,0.56578
236,0022100152,1,24,29,Bjelica 4' Driving Layup (2 PTS) (Iguodala 1 AST),,,0.45505,0.54495
237,0022100152,1,24,32,,,Huerter 27' 3PT Jump Shot (3 PTS),0.40724,0.59276
238,0022100152,1,26,32,Payton II 4' Running Finger Roll Layup (2 PTS) (Curry 2 AST),,,0.4277,0.5723
239,0022100152,1,26,32,,,MISS Gallinari 3PT Jump Shot,0.42553,0.57447
240,0022100152,1,26,32,Kuminga REBOUND (Off:0 Def:1),,,0.45128,0.54872
241,0022100152,1,26,32,,,Reddish S.FOUL (P1.T4) (M.Myers),0.45067,0.54933
242,0022100152,1,27,32,,,Reddish S.FOUL (P1.T4) (M.Myers),0.47561,0.52439
243,0022100152,1,27,32,,,Reddish S.FOUL (P1.T4) (M.Myers),0.47561,0.52439
244,0022100152,1,27,32,,,Reddish S.FOUL (P1.T4) (M.Myers),0.47561,0.52439
245,0022100152,1,27,32,,,Reddish S.FOUL (P1.T4) (M.Myers),0.47561,0.52439
246,0022100152,1,26,32,Kuminga Free Throw 1 of 2 (1 PTS),,,0.45067,0.54933
247,0022100152,1,27,32,Kuminga Free Throw 1 of 2 (1 PTS),,,0.47561,0.52439
